"cod_movimentacao";"quinzena";"dia";"mes";"ano"
1;1;5;1;2024
2;1;8;1;2024
3;1;12;1;2024
4;1;15;1;2024
5;1;19;1;2024
6;1;22;1;2024
7;1;26;1;2024
8;1;29;1;2024
9;2;2;2;2024
10;2;5;2;2024
11;2;9;2;2024
12;2;12;2;2024
13;2;16;2;2024
14;2;19;2;2024
15;2;23;2;2024
16;2;26;2;2024
17;2;1;3;2024
18;2;4;3;2024
19;2;8;3;2024
20;2;11;3;2024
21;2;15;3;2024
22;2;18;3;2024
23;2;22;3;2024
24;2;25;3;2024
25;2;29;3;2024
26;2;1;4;2024
27;2;4;4;2024
28;2;8;4;2024
29;2;11;4;2024
30;2;15;4;2024
31;2;18;4;2024
32;2;22;4;2024
33;2;25;4;2024
34;2;29;4;2024
35;2;2;5;2024
36;2;5;5;2024
37;2;9;5;2024
38;2;12;5;2024
39;2;16;5;2024
40;2;19;5;2024
41;2;23;5;2024
42;2;26;5;2024
43;2;30;5;2024
44;2;2;6;2024
45;2;5;6;2024
46;2;9;6;2024
47;2;12;6;2024
48;2;16;6;2024
49;2;19;6;2024
50;2;23;6;2024
